id,query_title_similarity,query_desc_similarity
25243,0.19745680767080512,0.007257914481839196
25245,0.29746482885425407,0.18040234142711165
25247,0.6566655580031767,0.29782444150343557
25249,0.4337283708149622,0.40421226883627004
25250,0.5867603485858524,0.47476094794489254
25251,0.5867421445533134,0.5867977076336952
25254,0.6293980255777561,0.2112869482782503
25258,0.32788808985957946,-0.00014196888705135248
25262,0.7132051065321474,0.43632843164720636
25263,0.7317962665214117,0.7032577009255649
25269,0.9407670401740867,0.06113466740021606
25270,0.31733755340054515,0.39780832783561726
25280,0.6432523142843837,0.5275286175661044
25281,0.4189024066959321,0.19602735999191684
25282,0.7591704300446678,0.2996688513528736
25283,0.7833770501307339,0.43053441861924613
25285,0.4467787750538732,0.5335243570917484
25296,0.687570353323691,0.4977282552304826
25298,0.6197012143351165,0.515133225882512
25299,0.6773796775332436,0.5239683525738706
25301,0.6879634085309592,0.55220454333188
25302,0.7412724789428755,0.634306720843514
25303,0.7246540273657537,0.5923414537322229
25305,0.6271186233535585,0.5030897199877881
25306,0.9681316402373276,0.6685565786197265
25313,0.5249580204470194,0.2929202398780444
25315,0.44432642313037407,0.49345503577214056
25318,0.3299341342498457,0.6149323032890072
25322,0.3709483237379754,0.47173434507817913
25324,0.5363897900496911,0.5458980437247763
25325,0.5102169741139998,0.31086301727883137
25328,0.6373714805561412,0.5469322290233386
25331,0.0,0.0
25332,0.0,0.0
25333,0.37448640178211134,0.44149934287542403
25334,0.5280972463180137,0.213720137794189
25339,0.6377482106074329,0.710746399296508
25340,0.26864706880327144,0.28910294780119905
25343,0.8050513206476122,0.7290945665422941
25344,0.8210686579682929,0.5659953850362958
25345,0.7209241292769816,0.6335120744550864
25346,0.6581095624338349,0.5813969870538783
25348,0.26763445113023215,0.4185670478996914
25351,0.4677818509003555,0.6004418552883278
25355,0.777895812640716,0.5259841096068397
25356,0.8079108691277445,0.7220357830973543
25357,0.8334483490279782,0.8049549855067291
25361,0.6149581036058988,0.4076690507813984
25368,0.39827293048056533,0.21039544373779367
25372,0.23127536864741968,0.1383532440040023
25377,0.4380042647762381,0.32548551712967433
25378,0.6663867241706207,0.4455620488041058
25381,0.6361626522756841,0.3892676872314964
25382,0.3680900659280302,0.6217386890907405
25383,0.4773138722081093,0.39616989793708135
25384,0.5786687293331195,0.48688083489351874
25392,0.9625551369139149,0.6876586838875622
25397,0.3400165798079711,0.13319251140459884
25406,0.10246628296853814,0.24348071083769338
25407,0.6804249447461675,0.5773175150981714
25411,0.6152115571840199,0.43243413553933535
25414,0.5348668344274665,0.6072151960954428
25415,0.82079662771144,0.5879818770330552
25417,0.8235091411444492,0.3488173797502009
25421,0.8085619058809338,0.36459921135107026
25425,0.42737831001477355,0.47331668047766945
25426,0.7018596518333208,0.5708650902121235
25436,0.9114674114091041,0.4705612296364601
25444,0.703758331578137,0.715419872698496
25445,0.8301892031418949,0.5630089422983808
25447,0.7914372722558328,0.6371260131052219
25448,0.0,0.0
25449,0.0,0.0
25452,0.9723165830103234,0.47245452748775263
25456,0.4963424279005079,0.34680479387415164
25459,0.5554406841693893,0.3456422449835718
25462,0.35374441366367015,0.20870786161315527
25463,0.6442503367554767,0.6239130907337751
25471,0.34132791782702027,0.5139369295863878
25472,0.17999864267466892,0.21920616852401442
25476,0.40286700498461125,0.4622671273423197
25477,0.45431000432601404,0.5399687318543984
25482,0.47283703668266,0.22860634442820008
25489,0.7304871399586501,0.48200911860875695
25491,0.7295537377191742,0.6963952094445565
25493,0.0,0.0
25496,0.8055666552580331,0.38020787570578474
25503,0.31546868070867723,0.607639026801061
25504,0.5180411019887075,0.6622141455328678
25505,0.39721463921478595,0.6875062222422961
25506,0.32682039911710925,0.6195481271004203
25511,0.34498461533193564,0.5011137071462043
25513,0.3301531340774912,0.4649499174859165
25516,0.6400725796751188,0.6400397211062058
25517,0.5840963707912111,0.33495645157259807
25519,0.3790739331046962,0.43468341598814386
25523,0.566612013047656,0.3483642892512625
25530,0.7614781513456875,0.6494155119777729
25532,0.6561742457296385,0.5099407435515326
25535,0.4377604758343163,0.366396823772137
25548,0.39842192588822445,0.6128578476854402
25549,0.26243584880247484,0.36404747863204673
25553,0.43501853007636937,0.5189008014183395
25556,0.3552971643557695,0.372762189337195
25562,0.6956086123388193,0.5855766672912336
25565,0.8166198276958173,0.7297118567896526
25570,0.3790082912738889,0.357122954763733
25583,0.8021065131225942,0.4041555527385332
25590,0.5878569101108134,0.5051138520489593
25594,0.6981275255648878,0.6414486728416006
25596,0.598537465752688,0.35345681439514404
25597,0.5407822665738328,0.5560459738397976
25598,0.6107978951950286,0.4679185958429766
25599,0.5944955796246315,0.5116880967486662
25605,0.19033742560198363,0.43247711824538176
25607,0.117588915195314,0.3268077671407026
25610,0.09448539847899359,0.423948768326365
25614,0.3873904973624522,0.4649505688307115
25619,0.29403555797316383,0.4310471352481467
25621,0.8091370542957437,0.8539570040200707
25622,0.7094289401840027,0.5255915124486866
25626,0.7140166098862701,0.7217480346081904
25630,0.7934220370597185,0.7823113432657105
25636,0.8084292357636268,0.716630461797389
25638,0.037934887483983916,-0.14395286138528188
25639,0.6244742128092818,0.3792375337834715
25642,0.20113366709706357,0.3555685944163388
25643,0.5486047080104219,0.6651526991380118
25646,0.47335032224027845,0.6769508149506719
25648,0.5264231995918801,0.40793828338296895
25653,0.4165359985196658,0.4916804366136355
25654,0.28612594961624055,0.5085146764090662
25659,0.26830630109210035,0.5835222791350988
25661,0.0,0.0
25662,0.5218251591799096,0.544149797811166
25666,0.5350127653318444,0.6668271015492709
25668,0.23279900286938274,0.2691015478032714
25669,0.22326700037649677,0.3030827029843467
25670,0.5672235874031593,0.4377187639091139
25675,0.6002180521150184,0.32618057631192704
25685,0.726752157314331,0.6161361545507859
25686,0.5610598648617982,0.39347104327857785
25689,0.761663581496436,0.6546497338379276
25691,0.5821476820419441,0.3551944076764161
25692,0.39354644516389586,0.6913113507041477
25693,0.3470235763600035,0.5253466577684772
25696,0.6559177212406329,0.7419231383928542
25707,0.6186760278072955,0.5359645261192778
25711,0.6578614385969854,0.7255106486709837
25713,0.4335403998380341,0.015966962707649777
25717,0.5695578384616291,0.4755794936608312
25720,0.5117179627075058,0.37706301933345326
25721,0.5748876464672658,0.46533942394856076
25724,0.7620478452113016,0.44842360163347006
25725,0.3452788457825295,0.13732625239110174
25726,0.3712378484450236,0.5098025950187446
25728,0.5560845199600233,0.5753801624297146
25730,0.7145564773168153,0.5968657151166586
25731,0.792996661685006,0.27119701323322193
25733,0.6979865027566066,0.5182685735421396
25736,0.6656027801090658,0.5230904561827455
25743,0.5185842218531451,0.6228877415159876
25744,0.4702283494073487,0.5577838374998546
25746,0.48542758422785376,0.5454264671828944
25753,0.19790586033669857,0.023123988596577754
25754,0.39487077126531395,0.30360552195953916
25755,0.49502860263596105,0.3473316298897516
25757,0.42419904528359575,0.539121355894878
25761,0.8147845863082066,0.5612602066576065
25763,0.3051326979621141,0.329309934748784
25764,0.15804862216696822,0.26757253037744255
25766,0.13870953129167624,0.25029959386263007
25768,0.5981255725184592,0.5852082412738886
25770,0.8264206622923578,0.5931351336700669
25771,0.4161407466211653,0.5184574484439064
25775,0.6355194587901855,0.711422728760478
25781,0.4661853355935098,0.6201936276077289
25782,0.4579329723857976,0.5692484167308148
25783,0.5650298525435252,0.4352382581036326
25784,0.29274231236473713,0.1623603198592142
25788,0.3521540490180874,0.668824219515194
25789,0.7464628435167302,0.3788063705184109
25791,0.36661634927667097,0.32165871122039974
25797,0.503267128777751,0.6474154809254866
25803,0.48710034374192723,0.3434208637059465
25805,0.6440413160253594,0.5588854049852422
25807,0.39854359278525475,0.3611188899116654
25814,0.513339903708895,0.16874105759231758
25816,0.7033358187886222,0.48201894086154207
25817,0.6516705671008233,0.5613857087228485
25818,0.6975229928876998,0.6224186750666824
25821,0.6369503928696189,0.7938181716822889
25827,0.5758312525159174,0.7670341686958093
25830,0.3321121135611558,0.5442926003238971
25831,0.4714903578744689,0.542319372352522
25833,0.44758231324889974,0.6914977855161424
25834,0.5451098947478461,0.6715028383687661
25835,0.5826137738323017,0.432818754702145
25837,0.49616156796810673,0.6648647799639821
25839,0.7234967297236361,0.4892968124483852
25843,0.7832131109479916,0.6643194173087631
25845,0.8420876522134764,0.811842643186374
25847,0.6825878413969907,0.35987715685116495
25848,0.8103845119172643,0.6563841931901612
25849,0.6179856265690263,0.026536576402989946
25856,0.6637683915847251,0.735869165790028
25863,0.5933926514034049,0.5694187973690881
25867,0.5121659475058968,0.6456664942723174
25874,0.0,0.0
25875,0.0,0.0
25876,0.660841385433072,0.2891196027312048
25877,0.6099398888943751,0.500006913228528
25881,0.30387933985128746,0.5265773116074779
25882,0.34507132176235394,0.5549839443309619
25885,0.14756742454228733,0.5719629821858149
25886,0.10531986169715038,0.28437440871111164
25894,0.5063409643878046,0.6316478063706057
25900,0.41322273510576185,0.6722720142520612
25901,0.3318260739010054,0.6046251523247375
25902,0.8103458735150018,0.2707866189680765
25909,0.6170157509360439,0.7971330784958582
25910,0.5731420204136335,0.6388549666415256
25912,0.6991645899795649,0.7031593069590528
25920,0.5899021607670167,0.4874960642942614
25923,0.8860520813315931,0.390107703852679
25926,0.8834076114218753,0.6066450454491792
25928,0.5992217349513047,0.6042174708176496
25929,0.5916944757347234,0.5973894973647417
25931,0.9140412998216166,0.3347797536858193
25934,0.42117440980066406,0.7391630681131662
25935,0.4029922565512119,0.6939692449440548
25936,0.3488496447162711,0.6089137581814983
25938,0.5831847384643724,0.7293700186827913
25940,0.4326350378671954,0.47904230166430795
25946,0.41999533289281976,0.6111007040740716
25949,0.11635614151068953,0.1017202414234088
25951,0.36417614805448006,0.3907520969947243
25954,0.1711091542194829,0.29815873791622616
25956,0.6483080649935924,0.48460812833988676
25963,0.8378889537893979,0.6314599755908656
25965,0.3003358108490529,0.5011846508995119
25967,0.5669433854522377,0.4936133708303915
25968,0.7367868825492169,0.5884321496748921
25973,0.3836106033546897,0.633985879297558
25975,0.4133743801872354,0.6978080643902709
25976,0.4033308605966262,0.7815029540306644
25978,0.0,0.0
25980,0.07952350875059278,0.5888779014063705
25981,0.09726912409318204,0.5607779247597305
25984,0.6527780700520792,0.41021494639687184
25991,0.7599754061983711,0.5313918266024581
25992,0.6140934014388764,0.4169912444961764
25997,0.447393806563856,0.4729539571248614
26001,0.6924677264287011,0.6103148247142962
26004,0.3553461493350012,0.22759056263664307
26006,0.5451574933209085,0.3327785473749107
26010,0.9094208167373712,0.7084166778319269
26011,0.9683621946001837,0.7259285033101404
26013,0.3939770276285906,0.1453351861770929
26018,0.3048763314172513,0.49153342340807177
26019,0.5090169706653083,0.4969130602782865
26021,0.4505685419087944,0.2973581782641732
26024,0.4486704422313312,0.3756011299942116
26027,0.5107137768263506,0.4853515059429315
26028,0.4274466031254868,0.41467300199621454
26029,0.6362338555009824,0.6714333680692639
26032,0.5841017701187167,0.6598614691821996
26036,0.6521339795034677,0.30064275336640794
26043,0.7399476150132807,0.5809439147023435
26048,0.8144134592139913,0.6436487779504223
26050,0.5970443109067466,0.36098419300624046
26051,0.6926933204986822,0.5003465420560282
26056,0.7444360044056952,0.11052063482478522
26059,0.06439609103319593,0.4398747248116411
26060,0.34803695843331456,0.4617735994850091
26063,0.2950038049925999,0.5861781256941622
26064,0.35677468508465204,0.6118416138613687
26065,0.3444741940290013,0.6289307374486649
26067,0.2500433240378071,0.6933643617772598
26068,0.3462303186575858,0.6098780264015143
26073,0.4235176494520557,0.40346946128031486
26074,0.2569281591434399,0.7321602408797968
26079,0.25692817752882857,0.7321601814563335
26085,0.33499311556807493,0.308356661675065
26088,0.43143297397255337,0.3516041913074569
26089,0.36868122074943815,0.2926522288154889
26090,0.31483069696516947,0.42399629592321003
26101,0.21791232590688792,0.5103227588136349
26103,0.22213325105224097,0.4985277519899191
26104,0.2001759720850489,0.5738060484298665
26105,0.35882678182897276,0.32224029969873486
26111,0.8095543028681662,0.5945097964543336
26112,0.8928150812308522,0.5234881896544118
26113,0.8502638753378807,0.4291811812231312
26114,0.8263446434820683,0.5564021834817061
26115,0.7008858700491222,0.4282146743521066
26117,0.5347329890641697,0.4788324715269127
26118,0.2797207063263128,0.26270196653207073
26120,0.6560954616885216,0.6639768987140567
26123,0.8090309802744594,0.6454290126434533
26125,0.3726713159628572,0.477921897996187
26127,0.5085693985746151,0.5711113586732525
26128,0.4669255184158566,0.45450780476947145
26129,0.7553194201479284,0.5432928472220245
26132,0.2754367319459562,0.027955560212240202
26133,0.5765289265466217,0.5985539551967837
26134,0.6003978677463632,0.5216606396585479
26139,0.4817808771074651,0.4191369085181438
26140,0.49095996187945956,0.610790904746602
26141,0.22597542632706238,0.22071760707968174
26143,0.33716628370498336,0.5359716489653424
26153,0.40987591964977776,0.7098380825024746
26156,0.44182746601038847,0.657732611739809
26157,0.39730448529320245,0.34914788342003145
26163,0.8945081582414114,0.6544005073901933
26166,0.8420341295462327,0.4893563783486638
26167,0.25834795651767983,0.3837181629452027
26169,0.531083250025586,0.6727787243087446
26170,0.427929116429137,0.6452318234933101
26172,0.0,0.0
26178,0.8262476591400532,0.6359904052057382
26183,0.3214136650797104,0.642100506231778
26191,0.3556365301760328,0.5386009420273407
26198,0.6363501807532365,0.6967629265603915
26201,0.30158312277516053,0.2591918599118145
26202,0.15875480961321567,0.05884895880497832
26207,0.5976305489401924,0.5709438417745059
26211,0.5192797757634076,0.5378838657972493
26215,0.8350442547227055,0.38770756501930953
26220,0.8390373451191144,0.27287772544569233
26224,0.753639319516669,0.6725885318682262
26230,0.39196375757456087,0.27210392282538864
26231,0.637842373761972,0.6174525388651233
26234,0.6570876967203255,0.5302296505967264
26235,0.655794506706108,0.6633654199663529
26236,0.6232765821507986,0.7108100936268187
26239,0.5402274482138829,0.32411153478016735
26245,0.8308560077278453,0.22733321937270706
26247,0.33998245319563875,0.5501440404763723
26248,0.39285760701926475,0.433691340188551
26249,0.40464789651701827,0.47463525600031475
26250,0.5843249213853363,0.5594603246036125
26251,0.5843249213853363,0.5594603246036125
26252,0.7835018531947386,0.5012674478854727
26254,0.0,0.0
26256,0.6048439918718558,0.4942739095169251
26257,0.8081592705340889,0.6132730812717269
26258,0.5806636087752083,0.3607193329048828
26264,0.5185173963323843,0.4050728576361472
26266,0.8686245292000497,0.6991523672926342
26273,0.6469584000276233,0.6373949678619483
26275,0.6080972120544821,0.3213938596225034
26280,0.644984585194379,0.6597577085392284
26284,0.4802543841874998,0.39000092517128415
26291,0.1325261973516703,0.17106666875274182
26292,0.6918506537111513,0.5249997875308204
26294,0.4888954481915703,0.239467890625547
26295,0.7601271004051935,0.3613266678822298
26296,0.6362264769169664,0.4092620023486909
26306,0.4587996196561989,0.33478359423651444
26309,0.45008274662482767,0.38653875083176503
26310,0.5438138467376379,0.5414071340519381
26315,0.5305665594236768,0.3770976884880378
26319,0.5085258350998958,0.49910635181781837
26324,0.39657592803985947,0.2662387288027975
26327,0.5471457001345607,0.7422129679937963
26330,0.3786951144455165,0.44070896470890514
26332,0.7967209639574124,0.6175495217299356
26335,0.6483744463470533,0.10798853040620696
26340,0.5814604614478538,0.4751821374176768
26341,0.6607485189851171,0.3740756393742189
26343,0.5864191583626763,0.36553328764938176
26346,0.4694435697892934,0.4350723412117431
26347,0.31037239927834975,0.34418845607073106
26351,0.3032498540169561,0.4153540973946449
26352,0.4669800645619654,0.5553191086634872
26353,0.37426279702268517,0.5161787104246734
26357,0.8397571361084992,0.6505666741870214
26362,0.6611108920340786,0.6871261330698422
26365,0.8200361931740274,0.6605056356111579
26375,0.5985433351669732,0.11495907491654436
26376,0.7879346825078545,0.49647465785865363
26378,0.3657016775305548,0.4986833625473096
26383,0.6935537995643167,0.5261227035835754
26390,0.4616015329360948,0.7826535848928272
26391,0.5149252208234271,0.6473871303641459
26401,0.6191875717187302,0.5911736767856787
26411,0.4264899486051139,0.44598569498467727
26416,0.09997294613927035,0.7740747415693265
26418,0.36796356615586584,0.6820106208372864
26419,0.32201105071433495,0.4575980917629113
26420,0.3777564953282447,0.6836052821478643
26421,0.17386776600713522,0.6510136038608536
26423,0.0,0.0
26426,0.17399270617224075,0.5928212972352047
26430,0.6618407367921508,0.6780016745742233
26432,0.5842497526451395,0.45075823947707355
26433,0.5814621486024258,0.6922322134028432
26436,0.5045008482550557,0.5463955227634704
26437,0.0,0.0
26441,0.24320759033741865,0.42816220780288905
26442,0.09326144209596701,0.31004684471060096
26451,0.5805637965959786,0.39850368302112044
26454,0.8474037071093792,0.46699157278184056
26455,0.8323745953699245,0.5245186605382717
26458,0.7638971560620128,0.6646587444720629
26463,0.828639582189097,0.6047476620682115
26465,0.7302452297073536,0.6160817329804584
26470,0.6311313651986853,0.18895739856794816
26471,0.6732422894238946,0.6173372040451957
26472,0.6654217632560762,0.5812675698356802
26477,0.5170473750255253,0.5895659765879667
26479,0.5602408314755907,0.5210701798290275
26481,0.8924428962658434,0.6356721718142206
26482,0.8169482399402509,0.4404311336809422
26484,0.7446485322001173,0.48956036959480687
26489,0.24862151297640164,0.41104072694196725
26491,0.16853172580628872,0.18486698406352406
26504,0.46876427309909136,0.6089326378317895
26505,0.6112394866954457,0.3179167257411538
26508,0.44124538058658325,0.23146328053828938
26509,0.03430230273798492,-0.023288495441420646
26512,0.3321777662789774,0.028127773563041098
26513,0.503108040930685,0.16534695395191837
26514,0.8075782493298787,0.24789457331534906
26515,0.9182826977758638,0.3710711443981628
26516,0.3493680450486091,0.5826506505073099
26518,0.28826462436884864,0.1353031058556438
26520,0.5479253638933762,0.42495872128745626
26522,0.5396975626296163,0.28012416065526524
26526,0.3541660151209243,0.3731300004102725
26528,0.6069387141869395,0.6254217731205381
26532,0.0,0.0
26535,0.7005457749613409,0.3373780071826828
26536,0.6640622811556427,0.22390066149542673
26538,0.6084273161769765,0.6811633773018523
26540,0.522241077367697,0.6625993465592006
26542,0.5364452172045326,0.6043718660116616
26550,0.6313712637331801,0.508046914885098
26564,0.0,0.0
26568,0.7005003427860329,0.5210920964568424
26574,0.807638060047565,0.6306808364944115
26580,0.7937647290636923,0.5196551001444651
26586,0.414394627850802,0.41132659163375584
26587,0.45582515858737893,0.47633908648401213
26589,0.32724234100270694,0.552997320512661
26590,0.43159776331734967,0.603602232175193
26591,0.512912409092466,0.6439811495855714
26595,0.5851502560582974,0.5593332399151761
26598,-0.07457164099041969,-0.07305099773049059
26601,0.42238885431275786,0.3375480261397065
26603,0.21749151474392658,0.01483847263523197
26604,0.5125830527900374,0.38003846260345087
26613,0.7682563310862834,0.308587080253729
26614,0.5294561333824765,0.2571971106495166
26618,0.6472474896622393,0.4638265980106548
26622,0.7426969459107571,0.5267281744119447
26628,0.5218147789591079,0.44527332142217596
26629,0.337098313916494,0.17735493322192725
26635,0.24033492981660556,0.5675966759402702
26638,0.7303183450544557,0.5007930728243064
26639,0.3539046295146249,0.7324957248406245
26640,0.14657933271142615,0.15205516364459995
26646,0.27036314649931337,0.5898854584312386
26653,0.0,0.0
26656,0.6742263335101412,0.6043824080639617
26657,0.5643333730065105,0.6300490594551846
26658,0.5441845886999275,0.7207937013672381
26661,0.5067338138799481,0.6191183127976289
26663,0.44250577567598487,0.3990742785756576
26664,0.41997572379461956,0.42152545856436163
26666,0.6814383544568566,0.5380036093054416
26676,0.5032594970355843,0.12954132084184652
26677,0.7361769509028946,0.5828588468081642
26679,0.5393144394988741,0.4007026730132828
26680,0.0,0.0
26686,0.28313705651979787,0.39844674047016704
26695,0.6780546728018195,0.7617051812627412
26696,0.6387327990746113,0.5302615270583716
26697,0.6475611041214311,0.4765731485072314
26699,0.0,0.0
26701,0.5421270432266055,0.5195854167787458
26702,0.8092783654654474,0.6232665782209013
26705,0.7651024098795947,0.5887348268199368
26715,0.5510445478835961,0.3632517686935508
26723,0.426588678613961,0.29183870205000134
26729,0.38360113932656115,0.6281999882497201
26730,0.33443479809475557,0.5587616514230681
26737,0.22085849473538177,0.7091733010205695
26740,0.3280308165862844,0.36195881680764064
26745,0.6226583901518131,0.40344439715608243
26756,0.6509290033758098,0.7642520806116694
26765,0.7072552572722777,0.47364038495406047
26770,0.8017401258095836,0.47813748496523945
26774,0.5652523796836958,0.5920675910522495
26775,0.5770949991266112,0.6913313288385352
26776,0.627057564030015,0.6223546653364769
26779,0.7305030211410682,0.6672071834693923
26780,0.6981758167179755,0.7253326416945856
26781,0.6113116644232446,0.6884065301236381
26783,0.6182607157267203,0.6627560585396505
26784,0.7006057570306874,0.5137207550750309
26785,0.0,0.0
26788,0.3113177362852801,0.4057696604394134
26791,0.3882330314778462,0.5171661189986837
26792,0.342316572308028,0.35690832871548406
26798,0.4671887328905207,0.4369285565147927
26799,0.5872595715128693,0.4137121551091869
26800,0.7405743951059398,0.6107812364592962
26805,0.35854886719837153,0.2898633526212559
26809,0.5856237990515842,0.4438134840583144
26815,0.3415303853118555,0.3830200717579311
26820,0.4747459392557157,0.5768118271707979
26822,0.6074799224187016,0.21797091977570826
26824,0.7074267547105025,0.6911946799360277
26828,0.5541663123435853,0.2562496883835672
26830,0.4952435973573732,0.2761862350913849
26831,0.43820892458952654,0.5847862718006178
26833,0.40772281115666703,0.4232251716469187
26835,0.2390134591422812,0.14068526748013976
26838,0.5960188029683676,0.482888657687419
26840,0.6099100467295236,0.47224068905281164
26841,0.7992879686725224,0.7028648187730475
26845,0.7755718508569137,0.5859395308188029
26855,0.42433732125667684,0.2174758410094588
26857,0.3473246126461956,0.3853446656935146
26861,0.5307651606765164,0.33452957991992105
26866,0.8254290696178538,0.513557917426272
26869,0.6203887132792402,0.554337341843847
26870,0.6203886781606365,0.5543373200088971
26872,0.2773581111943443,0.23104359257422885
26873,0.570421472295174,0.384251022130107
26874,0.6326916766187828,0.4775142668853101
26880,0.22254157059343554,0.21153506353891766
26881,0.5798934764644864,0.5877915711290739
26885,0.894241510299578,0.684683120278637
26886,0.8022840976816723,0.6593142225278017
26889,0.8323757506559984,0.6497709792793193
26891,0.0,0.0
26901,0.647548882473539,0.3859252301153241
26902,0.7909117445712166,0.27698666355279916
26904,0.600998083489427,0.6377683728067755
26909,0.44080913581115283,0.6306138173917809
26910,0.35304465325072437,0.37423720800482185
26911,0.3817718262565454,0.41010388781902735
26913,0.45364389820380735,0.6912753562135421
26916,0.5620579790261148,0.6376650639581705
26918,0.6641808256346546,0.6186626901920133
26920,0.5936895127292994,0.48269898237958214
26926,0.7551061754078588,0.5884852744444299
26927,0.7740428042788086,0.35817796109624217
26928,0.7638790188261159,0.5926539789813421
26930,0.4933245077247144,0.6011903824503787
26935,0.8396904687775093,0.543284773126375
26947,0.7303015714571458,0.4510363724539174
26948,0.867220811584792,0.4146452811901378
26949,0.7556685285761918,0.702958450570056
26950,0.4214952244203566,0.2922188554333299
26951,0.0,0.0
26952,0.6071578096509951,0.5345614942335298
26956,0.0,0.0
26961,0.8757681042188822,0.8015516458088707
26963,0.378680026296411,0.38629226221060003
26964,0.3730476114481378,0.40237439733455016
26965,0.2942931142307286,0.33907771248233404
26973,0.7065303266865413,0.2837511165483131
26974,0.7177773785077786,0.39904004308622937
26975,0.18846399968938193,0.5174129927418951
26976,0.5191902537735057,0.4502763481420255
26977,0.46057367808827104,0.45542456894929073
26979,0.6256697559137745,0.4108687219530075
26980,0.5605454806428056,0.504894958719301
26982,0.8249199342521567,0.7637326868309665
26986,0.12744819399723667,0.07549226592054888
26987,0.3874501727734094,0.5614692920265384
26991,0.2902761320163486,0.46869431008676726
26992,0.3284153516890505,0.43871060086834385
26995,0.4208599490555084,0.5099292156960797
26996,0.3851748468491669,0.48155912160269454
27000,0.41269930112983916,0.671510731242736
27002,0.250948848857373,0.29635314256928813
27003,0.5527090074146053,0.39249754190841746
27004,0.6360414121601607,0.3260101401310443
27007,0.6678701214426056,0.3869022762751995
27010,0.7423210519149074,0.5142543188552863
27012,0.6738069220136041,0.6075767895433435
27017,0.6979210939382774,0.6640478563216097
27018,0.6754637805938658,0.6431121565312563
27027,0.7305635329966204,0.6711161904686738
27031,0.4164956010940849,0.521988167622762
27032,0.4601327229335554,0.3917059021966808
27036,0.5976721681520375,0.434682317361041
27040,0.34711628769656094,0.4752351472081952
27042,0.5104630415589334,0.43749658176330847
27048,0.527245515331504,-0.02327523212784474
27050,0.428964004094991,0.35333083037362906
27051,0.42532726156566614,0.5865023034177267
27054,0.6990089266624793,0.43948155855348464
27056,0.7211061962272051,0.5601434503009899
27057,0.6292205257985585,0.46197194049448803
27072,0.8218570943928155,0.2662863697029708
27076,0.7471955121991304,0.5604396411290588
27088,0.45585748920408825,0.2889407706556011
27091,0.7997658177629596,0.7427459307173968
27093,0.7858076308514921,0.6381543437772419
27096,0.4151706596936306,0.37312928906298054
27097,0.40763354468431057,0.5546048500662306
27102,0.7092309775489005,0.7103104013898571
27104,0.7217875167870902,0.6835167161766998
27107,0.45413825340882075,0.4162829058526765
27113,0.4895706757417673,0.5312030193842584
27114,0.4200252336399371,0.44050272555511494
27115,0.5651829088686674,0.7439304482932917
27118,0.6582626125716345,0.4048776525404889
27120,0.8414495880013503,0.7388509111719326
27122,0.6300462757650431,0.6012254219681489
27123,0.7162021176584097,0.7650135163023132
27128,0.47604929320721967,0.4947525295544719
27130,0.48396262721521355,0.3076057660401934
27136,0.5190728833651098,0.3745595151809803
27139,0.5627680082298658,0.5348813896865134
27146,0.8102699434524515,0.5173872221032779
27147,0.7513757741489044,0.5589125903700369
27158,0.46087023832956603,0.6687053669251428
27159,0.5764124637366896,0.4476314560841469
27163,0.42091332893498207,0.6243584745303153
27166,0.4049862658610381,0.5871923726556684
27169,0.4429972535778912,0.3598886245011848
27173,0.4400685702654199,0.22729497386461436
27174,0.756471695652747,0.1828477994819827
27176,0.7161335134693972,0.21487143884187404
27178,0.5235491651774693,0.591710888215008
27179,0.4130337204363545,0.49733958432211517
27180,0.5996528194574459,0.5987084220910632
27182,0.3860774727113711,0.603175316234562
27185,0.3154969939343969,0.7965927806650628
27191,0.4256123211876571,0.5164347700360562
27194,0.7606641133862877,0.7760110062609981
27195,0.6365227356339918,0.5404658946602109
27196,0.6403046686763613,0.5905016977371583
27198,0.24588805727860877,0.6375958798193071
27200,0.4885899551213886,0.3718477786443547
27201,0.6679810256841735,0.48151404345337473
27203,0.7156067886637357,0.5910618780894179
27205,0.7249374147013375,0.5133069782209121
27206,0.7156068243978839,0.5910619024485101
27207,0.5952315375230856,0.5741631911372849
27213,0.6252472180789499,0.3754768532170953
27214,0.683964161212727,0.6824714892666311
27222,0.7692155394739504,0.46152030318595455
27223,0.6073499074251677,0.45260739451397386
27225,0.626213151200472,0.5197979544556389
27226,0.1511095899874524,0.7533299201596151
27228,0.39811852034826023,0.6185014810844491
27232,0.6327758616375886,0.4970690556253529
27235,0.48085392061499876,0.4095490032493914
27238,0.36397944322756615,0.6102369448137417
27241,0.36397944322756615,0.6102369448137417
27242,0.4727254074940766,0.717402081250928
27247,0.0,0.0
27248,0.46497136445586523,0.5066383294909583
27252,0.39829419934656174,0.4954324180614131
27254,0.5545769709287317,0.5321941175538982
27257,0.7811743726715918,0.5225843091045961
27263,0.45347133809355145,0.6214254413327854
27264,0.5224951944907602,0.6251503409208734
27268,0.5381557698744297,0.3733875344961759
27271,0.474042767419078,0.38607191886657344
27274,0.3312031992784212,0.49433785470930613
27276,0.5425137323393749,0.4930415840583724
27279,0.7840352525461449,0.4549479692444085
27282,0.7270237034213783,0.5633293747634694
27292,0.8486658743386407,0.6735707726771665
27293,0.36509697270158925,0.6132689644807645
27295,0.17932497739854292,0.40030221510280634
27297,0.446984231112737,0.4568878405729117
27298,0.7649093223725254,0.7233848975884688
27299,0.49181203659415895,0.565913874377396
27300,0.4139149841575718,0.2062685172800453
27302,0.5356963646827306,0.5435813053731926
